,link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed.1,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions,x,y,img
139,https://fbref.com/en/players/6fba4dba/Roman-Dixon,120250140,Roman Dixon,ENG,DF,Everton,19,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,205,111,6,8,4,8,1,3,0,0,3,0,0,16,3,0,0,0,0,3,0,0,0,0,11,0,0,8,19,14,4,0,36,3,0,3,16,107,48,0,0,2,0,13,5,5,3,2,0,4,4,0,0,1,1,3,0,1,0,7,0,0,4,-4.05,1,2.4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9779.573739,610.5911526,
140,https://fbref.com/en/players/1a7a4d84/Nasser-Djiga,120250141,Nasser Djiga,BFA,DF,Wolves,21,5,1,66,0.7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,48,740,183,9,10,28,29,3,8,0,0,3,0,0,45,3,1,0,0,0,2,0,0,0,0,40,0,2,2,17,39,2,0,58,0,0,0,32,108,37,1,0,1,2,35,0,0,0,0,0,0,1,1,0,0,2,4,1,0,4,8,2.4,1,2,-0.99,0.7,1.2,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9263.211973,573.0273819,https://fbref.com/req/202302030/images/headshots/1a7a4d84_2022.jpg
141,https://fbref.com/en/players/d557d734/Matt-Doherty,120250142,Matt Doherty,IRL,DF,Wolves,32,30,25,2109,23.4,2,1,0,0,6,0,1,1,1.5,29,79,41,10,3,11.4,1,25,19,3,1,1,1,0,3,3,0,0,0,0,0,1078,1302,20102,6585,435,483,514,591,115,186,1.2,12,94,15,1,1177,121,55,2,22,22,66,0,0,0,0,1078,4,14,126,614,748,190,26,1534,21,11,7,825,3666,2176,20,4,11,5,982,38,21,25,13,0,17,25,8,15,13,22,102,3,16,5,8,1.33,27,38,-0.19,27.9,32.8,0,18,11,2,0,0,1,106,56,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11774.15999,-28.46700991,https://fbref.com/req/202302030/images/headshots/d557d734_2022.jpg
142,https://fbref.com/en/players/fffea3e5/Jeremy-Doku,120250143,Jeremy Doku,BEL,FW,Manchester City,22,29,16,1516,16.8,3,6,0,0,1,0,1.3,1.3,4.8,213,69,286,29,9,17.7,1.7,79,60,1,13,1,3,1,14,11,0,3,0,0,0,603,762,8464,1506,400,463,183,226,14,21,3.8,32,12,48,6,757,3,0,8,0,59,1,2,0,0,0,603,2,30,4,46,233,772,161,1027,201,107,60,796,7581,4865,95,109,59,59,854,31,22,9,12,10,8,15,7,1,10,4,2,0,6,13,4,1.9,34,14,0.81,33.5,14.4,0,10,33,5,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.6744564,-4575.703017,https://fbref.com/req/202302030/images/headshots/fffea3e5_2022.jpg
143,https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,120250144,Nicolas Dominguez,ARG,MF,Nott'ham Forest,26,34,23,1963,21.8,0,1,0,0,9,0,1.5,1.5,1.3,16,83,33,21,9,18.9,-1.5,38,29,1,0,3,3,2,0,0,0,0,0,0,0,821,947,11995,3387,463,508,279,312,34,55,1.6,13,81,11,1,890,50,22,7,0,7,6,0,0,0,0,821,7,11,78,303,630,295,33,1218,9,3,4,471,1863,924,14,2,23,12,676,86,45,40,35,11,36,76,40,12,26,29,54,1,5,11,3,1.76,31,27,-0.31,25.4,31.1,0,33,18,1,0,0,0,114,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761.274901,-114.0357106,https://fbref.com/req/202302030/images/headshots/20b3a502_2022.jpg
144,https://fbref.com/en/players/e6536124/Patrick-Dorgu,120250145,Patrick Dorgu,DEN,DF,Manchester Utd,19,12,10,842,9.4,0,0,0,0,3,1,0.4,0.4,0.7,41,34,83,10,2,16.4,-0.4,24,21,0,0,0,2,1,1,0,0,0,0,1,0,400,494,5631,1295,250,280,124,159,12,28,1.3,12,23,11,2,419,74,8,0,1,39,65,1,0,0,0,400,1,8,16,155,206,244,32,602,13,3,6,354,1933,1209,17,7,12,10,399,31,24,15,14,2,16,23,7,0,11,4,23,2,6,2,0,0.75,7,11,-0.22,12.6,9.9,0,17,28,3,0,0,0,37,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3832.44365,-646.5835819,https://fbref.com/req/202302030/images/headshots/e6536124_2022.jpg
145,https://fbref.com/en/players/ac1ef440/Alfie-Dorrington,120250146,Alfie Dorrington,ENG,DF,Tottenham,19,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,304,39,6,7,7,7,2,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,5,0,0,16,0,0,0,12,61,26,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0.03,0.4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9728.396765,566.3040445,
146,https://fbref.com/en/players/02b29014/Abdoulaye-Doucoure,120250147,Abdoulaye Doucoure,MLI,MF,Everton,31,33,31,2564,28.5,3,2,0,0,5,1,4.1,4.1,2.4,42,82,96,31,9,14,-1.1,58,52,0,3,2,0,1,3,2,0,0,0,0,1,725,903,10909,2254,382,446,263,316,44,60,1.4,28,44,15,0,884,14,5,0,2,23,0,0,0,0,0,725,5,27,32,225,538,413,65,1161,45,24,21,604,2952,1396,26,8,38,38,750,48,28,21,20,7,14,43,29,6,25,10,20,1,16,2,1,1.3,28,33,-0.49,31,34.8,1,49,5,10,0,0,0,150,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.010194,-1455.096045,https://fbref.com/req/202302030/images/headshots/02b29014_2022.jpg
147,https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure,120250148,Cheick Doucoure,MLI,MF,Crystal Palace,24,13,4,452,5,0,0,0,0,1,0,0.4,0.4,0,2,19,7,7,0,20.6,-0.4,9,5,0,0,2,1,1,3,1,0,0,1,1,0,174,204,2909,823,84,94,70,78,16,20,0.1,1,17,3,0,201,3,3,0,0,1,0,0,0,0,0,174,0,4,11,56,165,45,4,263,5,2,2,133,581,280,7,1,4,7,160,16,8,6,8,2,5,11,6,0,4,11,10,1,0,9,4,1.38,5,6,-0.23,6.8,7.7,0,7,7,0,0,0,0,31,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6909.438096,385.2093609,https://fbref.com/req/202302030/images/headshots/ce4f40c7_2022.jpg
148,https://fbref.com/en/players/69fdb896/Flynn-Downes,120250149,Flynn Downes,ENG,MF,Southampton,25,27,25,2151,23.9,1,0,0,0,12,0,0.6,0.6,1.1,29,66,29,10,3,18.7,0.4,31,27,2,0,1,0,1,2,1,1,0,0,0,0,1003,1109,14646,2893,577,620,352,382,37,53,1.4,15,62,12,0,1079,29,29,7,1,4,0,0,0,0,0,1003,1,13,99,403,719,227,21,1339,20,8,8,641,3520,1826,21,4,15,17,945,49,25,23,21,5,15,36,21,9,19,32,51,4,18,2,2,0.33,14,49,0.31,21.2,46.7,0,50,39,0,0,0,0,83,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462.156623,-1969.815283,https://fbref.com/req/202302030/images/headshots/69fdb896_2022.jpg
149,https://fbref.com/en/players/5526deb1/Tommy-Doyle,120250150,Tommy Doyle,ENG,MF,Wolves,22,24,3,488,5.4,0,1,0,0,1,0,0.6,0.6,0.5,6,40,4,9,2,24.5,-0.6,17,11,4,1,1,0,0,3,2,0,1,0,0,0,321,392,6591,2010,112,119,138,155,61,93,0.3,7,44,3,0,353,35,19,0,6,15,3,12,6,4,0,321,4,8,22,128,258,80,4,463,9,5,1,260,1417,578,3,0,9,4,303,11,6,6,3,2,6,15,9,5,6,5,11,1,1,21,9,0.96,7,10,-0.18,6.9,10.3,0,5,5,0,0,0,0,43,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2925.10847,233.9786439,https://fbref.com/req/202302030/images/headshots/5526deb1_2022.jpg
150,https://fbref.com/en/players/620922ed/Radu-Dragusin,120250151,Radu Dragusin,ROU,DF,Tottenham,22,16,14,1252,13.9,0,0,0,0,1,0,0.1,0.1,0.4,7,37,2,5,1,12.7,-0.1,8,8,0,0,0,0,0,1,1,0,0,0,0,0,716,840,13638,5250,223,245,437,470,47,107,0.2,4,52,2,1,793,47,40,1,3,1,3,0,0,0,0,716,0,5,148,510,430,30,12,961,2,0,0,623,3349,1666,3,0,8,2,669,10,6,8,2,0,6,12,6,16,6,15,49,4,11,2,7,0.88,25,29,-0.41,21.8,29.7,0,6,10,0,0,0,0,48,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208.835112,409.197107,https://fbref.com/req/202302030/images/headshots/620922ed_2022.jpg
151,https://fbref.com/en/players/3a949a25/Martin-Dubravka,120250152,Martin Dubravka,SVK,GK,Newcastle Utd,35,10,10,900,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,333,5932,3082,58,58,161,161,45,112,0,0,0,0,0,246,86,27,0,1,0,0,0,0,0,0,265,1,0,262,337,14,0,0,350,0,0,0,202,1043,643,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,24,2.1,23,12,0.74,20.2,10.8,0,0,1,0,0,0,0,18,4,0,12,41,29,7,0,3,5,0,0,0,0,0,1,12.9,0.32,0.9,18,80,273,54,25.2,59,45.4,127,10,11,15.3,,-3239.957308,1490.908774,https://fbref.com/req/202302030/images/headshots/3a949a25_2022.jpg
152,https://fbref.com/en/players/282f75f3/Lewis-Dunk,120250153,Lewis Dunk,ENG,DF,Brighton,32,25,23,2083,23.1,0,0,0,0,5,0,0.8,0.8,0.5,20,142,3,12,3,12.1,-0.8,19,17,0,0,2,0,0,3,2,0,0,1,0,0,1778,1953,32940,10612,668,693,954,1002,143,228,1,6,157,6,0,1818,131,67,2,10,5,10,0,0,0,0,1778,4,7,258,993,1031,113,21,2127,1,0,1,1341,6155,3345,19,0,9,3,1556,17,10,8,7,2,11,19,8,18,10,13,79,2,21,2,2,1.24,33,42,-1.47,32.1,35.4,0,7,11,2,0,0,1,104,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25594.1145,-501.0858335,https://fbref.com/req/202302030/images/headshots/282f75f3_2022.jpg
153,https://fbref.com/en/players/414184f7/Jader-Duran,120250154,Jader Duran,COL,FW,Aston Villa,20,20,4,638,7.1,7,0,0,0,3,1,4.9,4.9,0.2,7,13,44,31,15,15.6,2.1,18,9,0,0,4,3,2,1,0,0,0,0,0,1,115,163,1558,307,68,84,34,50,5,11,0.3,4,10,1,0,155,7,0,2,0,3,0,0,0,0,0,115,1,4,13,36,110,122,47,263,14,3,9,133,535,267,7,2,16,15,192,8,7,1,2,5,1,4,3,0,5,0,13,0,0,16,1,1.5,12,12,-0.23,9.2,9.7,0,14,15,5,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8327.045276,211.0593181,https://fbref.com/req/202302030/images/headshots/414184f7_2022.jpg
154,https://fbref.com/en/players/49a605df/Claudio-Echeverri,120250155,Claudio Echeverri,ARG,FW,Manchester City,18,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,18,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,3,0,0,0,3,28,12,0,0,0,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,-0.74,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9998.823435,616.0339868,https://fbref.com/req/202302030/images/headshots/49a605df_2022.jpg
155,https://fbref.com/en/players/3bb7b8b4/Ederson,120250156,Ederson,BRA,GK,Manchester City,30,26,26,2320,25.8,0,4,0,0,4,0,0,0,1.5,0,2,0,0,0,0,0,6,6,0,0,0,0,0,4,4,0,0,0,0,0,811,923,19885,13212,142,142,471,479,194,297,0.2,4,21,1,0,817,106,29,1,2,0,0,0,0,0,0,811,0,1,689,962,13,0,0,975,0,0,0,654,3060,1981,0,0,1,0,616,0,0,0,0,0,0,2,2,0,0,1,11,4,25,0,4,2,49,26,0.48,49,28.7,0,1,0,0,0,1,0,42,4,1,26,78,53,16,4,6,10,2,2,0,0,0,3,30,0.37,5,72,165,846,108,27.9,77,31.9,224,13,49,17.5,,13594.56767,6066.254041,https://fbref.com/req/202302030/images/headshots/3bb7b8b4_2022.jpg
156,https://fbref.com/en/players/46ff3923/George-Edmundson,120250157,George Edmundson,ENG,DF,Ipswich Town,26,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10027.06901,620.1829407,https://fbref.com/req/202302030/images/headshots/46ff3923_2022.jpg
157,https://fbref.com/en/players/0562b7f1/Odsonne-Edouard,120250158,Odsonne Edouard,FRA,MF,Crystal Palace,26,2,1,115,1.3,0,0,0,0,0,0,0.4,0.4,0,3,4,7,5,1,20.9,-0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,28,230,46,11,16,4,7,1,1,0,1,2,0,0,28,0,0,0,0,1,0,0,0,0,0,17,0,2,1,4,23,18,8,45,1,0,1,24,117,56,1,2,4,1,26,1,0,0,1,0,0,2,2,0,1,0,1,0,0,1,0,0,1,2,-0.81,1.7,2.1,0,4,0,2,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9773.557598,539.2769759,https://fbref.com/req/202302030/images/headshots/0562b7f1_2022.jpg
158,https://fbref.com/en/players/0562b7f1/Odsonne-Edouard,120250159,Odsonne Edouard1,FRA,FW,Leicester City,26,4,0,29,0.3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,8,59,5,3,4,1,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,7,11,6,20,2,1,1,11,25,2,0,1,7,2,13,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,1,-1.88,0.1,1.6,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9972.112871,598.636388,https://fbref.com/req/202302030/images/headshots/0562b7f1_2022.jpg
159,https://fbref.com/en/players/007414dd/Samuel-Edozie,120250160,Samuel Edozie,ENG,DF,Southampton,21,2,0,65,0.7,0,0,0,0,1,0,0,0,0.1,6,4,23,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,25,33,316,67,19,21,6,7,0,3,0.2,1,0,3,0,33,0,0,0,0,4,0,0,0,0,0,25,0,2,0,0,7,36,10,43,4,2,2,34,336,197,2,4,4,0,39,3,1,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1.61,1.4,0.3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9630.342875,406.3970251,https://fbref.com/req/202302030/images/headshots/007414dd_2022.jpg
160,https://fbref.com/en/players/be90c4b0/Ronnie-Edwards,120250161,Ronnie Edwards,ENG,DF,Southampton,21,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,109,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,2,0,0,6,0,0,0,3,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,-5.94,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9934.052543,599.6959725,https://fbref.com/req/202302030/images/headshots/be90c4b0_2022.jpg
161,https://fbref.com/en/players/2fba6108/Anthony-Elanga,120250162,Anthony Elanga,SWE,FW,Nott'ham Forest,22,38,31,2501,27.8,6,11,0,0,1,0,4.5,4.5,5.7,102,63,229,44,24,17.6,1.5,102,56,23,5,7,11,0,18,10,4,1,0,3,0,540,827,8021,2660,318,387,150,232,46,131,5.1,50,32,26,8,697,126,31,3,0,185,6,86,43,39,0,540,4,24,29,136,319,679,110,1115,83,25,39,600,4509,2544,45,48,79,43,764,19,14,8,8,3,5,17,12,1,10,6,25,0,12,7,0,1.71,45,35,0.16,33.9,37.6,0,9,47,18,0,0,0,89,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-456.0737974,-1619.250937,https://fbref.com/req/202302030/images/headshots/2fba6108_2022.jpg
162,https://fbref.com/en/players/b9e1436c/Harvey-Elliott,120250163,Harvey Elliott,ENG,MF,Liverpool,21,18,2,371,4.1,1,2,0,0,1,0,1.8,1.8,1.1,10,44,30,17,4,16.9,-0.8,21,17,3,1,0,0,0,3,3,0,0,0,0,0,240,292,4164,1016,120,130,91,108,22,33,0.7,10,26,6,0,267,22,2,1,3,12,8,6,3,1,0,240,3,4,5,32,164,144,21,339,9,4,4,188,872,408,11,5,5,4,253,5,3,3,1,1,2,8,6,2,5,1,3,1,1,16,12,2.06,11,6,0.03,11.2,6.1,0,0,1,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5614.795343,133.2851673,https://fbref.com/req/202302030/images/headshots/b9e1436c_2022.jpg
163,https://fbref.com/en/players/e02b5b36/Yunus-Emre-Konak,120250164,Yunus Emre Konak,TUR,FW,Brentford,18,10,0,42,0.5,0,0,0,0,0,0,0.2,0.2,0,1,2,2,1,0,21.4,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,458,84,13,16,9,12,4,5,0,0,2,0,0,35,1,0,0,0,0,1,0,0,0,0,26,0,1,0,9,27,17,0,53,2,0,2,17,67,41,1,1,3,3,28,4,4,0,4,0,1,2,1,0,2,0,0,0,0,10,26,2.2,2,2,-0.24,1,1.7,0,3,1,0,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9563.660378,558.8189943,
164,https://fbref.com/en/players/9cfbad36/Julio-Enciso,120250165,Julio Enciso,PAR,MF,Ipswich Town,20,13,12,869,9.7,2,3,0,0,3,0,1.7,1.7,1.4,23,28,44,32,11,23,0.3,29,16,4,6,2,0,1,4,2,1,1,0,0,0,171,248,2779,819,79,102,72,97,10,22,1.1,13,18,8,1,210,37,8,4,0,21,2,13,11,1,0,171,1,11,5,52,202,167,23,406,66,30,28,205,1537,793,25,9,24,30,262,12,9,3,6,3,4,11,7,1,7,1,6,0,2,1,0,0.46,9,18,0.37,9.7,16.4,0,9,21,0,0,1,0,43,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6769.544223,-198.6693557,https://fbref.com/req/202302030/images/headshots/9cfbad36_2022.jpg
165,https://fbref.com/en/players/9cfbad36/Julio-Enciso,120250166,Julio Enciso1,PAR,MF,Brighton,20,12,2,294,3.3,0,0,0,0,0,0,1,1,0.2,11,14,17,20,11,21.3,-1,12,5,1,3,1,2,0,0,0,0,0,0,0,0,99,150,1464,392,61,75,29,40,5,22,0.3,5,13,4,1,134,16,4,0,1,20,0,12,6,3,0,99,0,5,2,17,72,116,20,202,21,10,8,114,678,386,10,4,7,9,141,0,0,0,0,0,0,2,2,0,2,0,1,0,0,10,7,1.5,3,4,-0.54,4.5,4.9,0,3,7,0,0,0,0,15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8355.378977,221.337807,https://fbref.com/req/202302030/images/headshots/9cfbad36_2022.jpg
166,https://fbref.com/en/players/c149016b/Wataru-Endo,120250167,Wataru Endo,JPN,MF,Liverpool,31,20,1,273,3,0,0,0,0,0,0,0,0,0.1,1,19,8,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,182,194,2833,700,91,97,77,80,8,8,0.1,2,16,1,0,188,6,2,0,0,1,4,0,0,0,0,182,0,2,12,65,124,49,3,237,2,2,0,110,397,169,3,1,6,3,163,12,8,7,5,0,6,10,4,1,7,6,9,0,0,19,17,2.5,4,5,-1.65,5.4,4.2,0,15,7,0,0,0,0,14,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7070.742291,415.1053819,https://fbref.com/req/202302030/images/headshots/c149016b_2022.jpg
167,https://fbref.com/en/players/980522ec/Christian-Eriksen,120250168,Christian Eriksen,DEN,MF,Manchester Utd,32,23,11,1061,11.8,1,2,1,1,4,0,1.4,0.6,3.2,13,55,29,14,1,25.8,-0.4,56,38,15,0,3,0,0,7,5,2,0,0,0,0,590,749,9936,3131,312,339,194,242,62,130,2.6,31,54,13,6,645,102,31,8,8,85,5,62,24,20,5,590,2,6,26,173,397,284,17,849,4,0,4,473,1784,851,14,1,13,5,566,19,9,4,12,3,11,27,16,5,10,7,8,0,5,12,12,1.13,17,16,0.5,18.3,18.2,0,8,3,0,0,0,0,62,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.8556538,186.2376477,https://fbref.com/req/202302030/images/headshots/980522ec_2022.jpg
168,https://fbref.com/en/players/87189f25/Romain-Esse,120250169,Romain Esse,ENG,MF,Crystal Palace,19,7,1,138,1.5,1,1,0,0,0,0,0.3,0.3,0.4,1,7,14,1,1,2.8,0.7,8,6,0,1,0,1,0,3,1,0,1,0,1,0,32,42,475,202,20,23,10,14,2,4,0.4,3,2,1,0,42,0,0,1,0,0,0,0,0,0,0,32,0,1,1,14,30,29,9,73,6,2,4,38,121,49,1,2,6,2,43,9,6,4,3,2,5,5,0,0,2,1,2,0,0,6,8,1.57,5,3,1.36,2.6,1.9,0,2,3,0,0,0,0,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9491.503703,614.9035802,https://fbref.com/req/202302030/images/headshots/87189f25_2022.jpg
169,https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,120250170,Pervis Estupinan,ECU,DF,Brighton,26,30,26,2402,26.7,1,1,0,0,5,0,1.2,1.2,2.1,59,132,112,28,9,24.5,-0.2,58,39,13,0,2,4,0,4,3,0,0,0,1,0,1338,1610,20347,6261,782,839,451,540,74,158,2.5,26,105,34,18,1370,237,20,0,5,119,180,37,23,9,3,1338,3,28,89,493,936,506,35,1915,34,19,13,1023,5007,2689,61,9,34,27,1144,65,43,33,25,7,34,51,17,5,15,37,65,2,22,4,1,1.57,47,44,-0.24,42.6,39.6,0,36,20,3,0,0,0,147,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12301.55539,-1283.624479,https://fbref.com/req/202302030/images/headshots/d38fdf53_2022.jpg
170,https://fbref.com/en/players/6f3cc2fe/Evanilson,120250171,Evanilson,BRA,FW,Bournemouth,24,31,28,2319,25.8,10,1,0,1,1,1,12.5,11.7,1.9,29,28,99,72,31,12.8,-2.5,61,39,0,3,10,9,0,8,2,0,1,1,4,0,244,342,3038,622,154,202,54,72,11,16,1.8,26,14,6,0,337,4,1,4,4,0,0,0,0,0,0,244,1,11,23,56,208,299,127,557,21,7,8,333,1822,861,18,15,38,24,400,16,10,6,5,5,8,12,4,2,9,1,21,0,7,3,1,1.45,34,29,-0.38,44.1,26.6,0,37,53,20,5,0,0,67,42,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6498.809234,-623.2824019,https://fbref.com/req/202302030/images/headshots/6f3cc2fe_2022.jpg
